UniqueCarrier,AirlineID,TailNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin
4,20366,3058,11433,1143302,31295,88
4,20366,3147,11433,1143302,31295,88
4,20366,3147,11433,1143302,31295,88
4,20366,3147,11433,1143302,31295,88
4,20366,3147,11433,1143302,31295,88
4,20366,3155,11433,1143302,31295,88
4,20366,3155,11433,1143302,31295,88
4,20366,3176,11433,1143302,31295,88
4,20366,3203,11433,1143302,31295,88
4,20366,3238,11433,1143302,31295,88
4,20366,3072,14492,1449202,34492,239
4,20366,3147,14492,1449202,34492,239
4,20366,3147,14492,1449202,34492,239
4,20366,3147,14492,1449202,34492,239
4,20366,3155,14492,1449202,34492,239
4,20366,3155,14492,1449202,34492,239
4,20366,3176,14492,1449202,34492,239
4,20366,114,11433,1143302,31295,88
4,20366,114,11433,1143302,31295,88
4,20366,118,11433,1143302,31295,88
4,20366,2044,11433,1143302,31295,88
4,20366,2884,11433,1143302,31295,88
4,20366,2933,11433,1143302,31295,88
4,20366,2933,11433,1143302,31295,88
9,20304,501,14698,1469802,34236,255
9,20304,501,14698,1469802,34236,255
9,20304,514,14698,1469802,34236,255
9,20304,514,14698,1469802,34236,255
9,20304,521,14698,1469802,34236,255
9,20304,542,14698,1469802,34236,255
9,20304,545,14698,1469802,34236,255
9,20304,545,14698,1469802,34236,255
9,20304,633,14698,1469802,34236,255
9,20304,709,14698,1469802,34236,255
9,20304,709,14698,1469802,34236,255
9,20304,716,14698,1469802,34236,255
9,20304,729,14698,1469802,34236,255
9,20304,733,14698,1469802,34236,255
9,20304,752,14698,1469802,34236,255
9,20304,752,14698,1469802,34236,255
9,20304,752,14698,1469802,34236,255
9,20304,2157,14698,1469802,34236,255
9,20304,2157,14698,1469802,34236,255
9,20304,2157,14698,1469802,34236,255
9,20304,2162,14698,1469802,34236,255
9,20304,2199,14698,1469802,34236,255
9,20304,2199,14698,1469802,34236,255
9,20304,2204,14698,1469802,34236,255
9,20304,2204,14698,1469802,34236,255
9,20304,2224,14698,1469802,34236,255
9,20304,2239,14698,1469802,34236,255
9,20304,2239,14698,1469802,34236,255
9,20304,2274,14698,1469802,34236,255
9,20304,2274,14698,1469802,34236,255
9,20304,507,14771,1477101,32457,259
9,20304,1436,11337,1133703,31337,84
9,20304,1439,11337,1133703,31337,84
9,20304,1680,11337,1133703,31337,84
9,20304,1852,11337,1133703,31337,84
9,20304,2327,11337,1133703,31337,84
9,20304,2957,11337,1133703,31337,84
9,20304,3886,11337,1133703,31337,84
9,20304,3941,11337,1133703,31337,84
9,20304,3963,11337,1133703,31337,84
9,20304,3985,11337,1133703,31337,84
9,20304,3999,11337,1133703,31337,84
9,20304,3999,11337,1133703,31337,84
9,20304,3999,11337,1133703,31337,84
9,20304,3999,11337,1133703,31337,84
9,20304,4007,11337,1133703,31337,84
9,20304,4016,11337,1133703,31337,84
9,20304,4025,11337,1133703,31337,84
9,20304,4066,11337,1133703,31337,84
9,20304,4177,11337,1133703,31337,84
9,20304,4187,11337,1133703,31337,84
9,20304,4199,11337,1133703,31337,84
9,20304,4214,11337,1133703,31337,84
9,20304,4214,11337,1133703,31337,84
9,20304,4214,11337,1133703,31337,84
9,20304,4260,11337,1133703,31337,84
9,20304,4302,11337,1133703,31337,84
9,20304,4307,11337,1133703,31337,84
9,20304,4329,11337,1133703,31337,84
9,20304,4358,11337,1133703,31337,84
9,20304,4384,11337,1133703,31337,84
9,20304,4386,11337,1133703,31337,84
9,20304,1436,13930,1393002,30977,215
9,20304,1439,13930,1393002,30977,215
9,20304,1680,13930,1393002,30977,215
9,20304,1852,13930,1393002,30977,215
9,20304,2327,13930,1393002,30977,215
9,20304,2957,13930,1393002,30977,215
9,20304,3886,13930,1393002,30977,215
9,20304,3941,13930,1393002,30977,215
9,20304,3963,13930,1393002,30977,215
9,20304,3985,13930,1393002,30977,215
9,20304,3999,13930,1393002,30977,215
9,20304,3999,13930,1393002,30977,215
9,20304,3999,13930,1393002,30977,215
9,20304,3999,13930,1393002,30977,215
9,20304,4007,13930,1393002,30977,215
9,20304,4016,13930,1393002,30977,215
9,20304,4025,13930,1393002,30977,215
9,20304,4066,13930,1393002,30977,215
9,20304,4177,13930,1393002,30977,215
9,20304,4187,13930,1393002,30977,215
9,20304,4199,13930,1393002,30977,215
9,20304,4214,13930,1393002,30977,215
9,20304,4214,13930,1393002,30977,215
9,20304,4214,13930,1393002,30977,215
9,20304,4260,13930,1393002,30977,215
9,20304,4302,13930,1393002,30977,215
9,20304,4307,13930,1393002,30977,215
9,20304,4329,13930,1393002,30977,215
9,20304,4358,13930,1393002,30977,215
9,20304,4384,13930,1393002,30977,215
9,20304,4386,13930,1393002,30977,215
4,20366,1560,10397,1039705,30397,18
4,20366,1991,10397,1039705,30397,18
4,20366,2901,10397,1039705,30397,18
4,20366,3714,10397,1039705,30397,18
4,20366,3714,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3865,10397,1039705,30397,18
4,20366,3865,10397,1039705,30397,18
4,20366,4013,10397,1039705,30397,18
4,20366,4045,10397,1039705,30397,18
4,20366,4071,10397,1039705,30397,18
4,20366,4079,10397,1039705,30397,18
4,20366,4096,10397,1039705,30397,18
4,20366,4111,10397,1039705,30397,18
4,20366,4161,10397,1039705,30397,18
4,20366,4161,10397,1039705,30397,18
4,20366,4340,10397,1039705,30397,18
4,20366,4340,10397,1039705,30397,18
4,20366,4340,10397,1039705,30397,18
4,20366,4360,10397,1039705,30397,18
4,20366,4371,10397,1039705,30397,18
4,20366,4379,10397,1039705,30397,18
4,20366,4379,10397,1039705,30397,18
9,20304,1430,12892,1289203,32575,164
9,20304,1436,12892,1289203,32575,164
9,20304,1680,12892,1289203,32575,164
9,20304,1680,12892,1289203,32575,164
9,20304,1680,12892,1289203,32575,164
9,20304,2939,12892,1289203,32575,164
9,20304,2963,12892,1289203,32575,164
9,20304,2968,12892,1289203,32575,164
9,20304,3886,12892,1289203,32575,164
9,20304,3941,12892,1289203,32575,164
9,20304,3999,12892,1289203,32575,164
9,20304,4025,12892,1289203,32575,164
9,20304,4066,12892,1289203,32575,164
9,20304,4066,12892,1289203,32575,164
9,20304,4074,12892,1289203,32575,164
9,20304,4139,12892,1289203,32575,164
9,20304,4148,12892,1289203,32575,164
9,20304,4187,12892,1289203,32575,164
9,20304,4260,12892,1289203,32575,164
9,20304,4279,12892,1289203,32575,164
9,20304,4285,12892,1289203,32575,164
9,20304,4291,12892,1289203,32575,164
9,20304,4291,12892,1289203,32575,164
9,20304,4291,12892,1289203,32575,164
9,20304,4297,12892,1289203,32575,164
9,20304,4382,12892,1289203,32575,164
9,20304,4382,12892,1289203,32575,164
9,20304,4384,12892,1289203,32575,164
9,20304,4386,12892,1289203,32575,164
9,20304,4386,12892,1289203,32575,164
9,20304,4398,12892,1289203,32575,164
9,20304,1430,13476,1347602,34922,201
9,20304,1436,13476,1347602,34922,201
9,20304,1680,13476,1347602,34922,201
9,20304,1680,13476,1347602,34922,201
9,20304,1680,13476,1347602,34922,201
9,20304,2939,13476,1347602,34922,201
9,20304,2963,13476,1347602,34922,201
9,20304,2968,13476,1347602,34922,201
9,20304,3886,13476,1347602,34922,201
9,20304,3941,13476,1347602,34922,201
9,20304,3999,13476,1347602,34922,201
9,20304,4025,13476,1347602,34922,201
9,20304,4066,13476,1347602,34922,201
9,20304,4066,13476,1347602,34922,201
9,20304,4074,13476,1347602,34922,201
9,20304,4139,13476,1347602,34922,201
9,20304,4148,13476,1347602,34922,201
9,20304,4187,13476,1347602,34922,201
9,20304,4260,13476,1347602,34922,201
9,20304,4279,13476,1347602,34922,201
9,20304,4285,13476,1347602,34922,201
9,20304,4291,13476,1347602,34922,201
9,20304,4291,13476,1347602,34922,201
9,20304,4291,13476,1347602,34922,201
9,20304,4297,13476,1347602,34922,201
9,20304,4382,13476,1347602,34922,201
9,20304,4382,13476,1347602,34922,201
9,20304,4384,13476,1347602,34922,201
9,20304,4386,13476,1347602,34922,201
9,20304,4386,13476,1347602,34922,201
9,20304,4398,13476,1347602,34922,201
4,20366,1573,10397,1039705,30397,18
4,20366,2904,10397,1039705,30397,18
4,20366,3720,10397,1039705,30397,18
4,20366,3725,10397,1039705,30397,18
4,20366,3741,10397,1039705,30397,18
4,20366,3745,10397,1039705,30397,18
4,20366,3770,10397,1039705,30397,18
4,20366,3777,10397,1039705,30397,18
4,20366,3787,10397,1039705,30397,18
4,20366,3805,10397,1039705,30397,18
4,20366,3829,10397,1039705,30397,18
4,20366,3830,10397,1039705,30397,18
4,20366,3830,10397,1039705,30397,18
4,20366,3834,10397,1039705,30397,18
4,20366,3834,10397,1039705,30397,18
4,20366,3844,10397,1039705,30397,18
4,20366,3844,10397,1039705,30397,18
4,20366,3844,10397,1039705,30397,18
4,20366,3849,10397,1039705,30397,18
4,20366,3851,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3877,10397,1039705,30397,18
4,20366,3892,10397,1039705,30397,18
4,20366,3975,10397,1039705,30397,18
4,20366,3990,10397,1039705,30397,18
4,20366,4037,10397,1039705,30397,18
4,20366,4344,10397,1039705,30397,18
4,20366,4348,10397,1039705,30397,18
4,20366,4371,10397,1039705,30397,18
9,20304,1430,13930,1393002,30977,215
9,20304,1652,13930,1393002,30977,215
9,20304,2327,13930,1393002,30977,215
9,20304,3009,13930,1393002,30977,215
9,20304,3904,13930,1393002,30977,215
9,20304,3951,13930,1393002,30977,215
9,20304,3985,13930,1393002,30977,215
9,20304,3992,13930,1393002,30977,215
9,20304,4025,13930,1393002,30977,215
9,20304,4049,13930,1393002,30977,215
9,20304,4049,13930,1393002,30977,215
9,20304,4057,13930,1393002,30977,215
9,20304,4057,13930,1393002,30977,215
9,20304,4074,13930,1393002,30977,215
9,20304,4074,13930,1393002,30977,215
9,20304,4074,13930,1393002,30977,215
9,20304,4082,13930,1393002,30977,215
9,20304,4099,13930,1393002,30977,215
9,20304,4162,13930,1393002,30977,215
9,20304,4162,13930,1393002,30977,215
9,20304,4187,13930,1393002,30977,215
9,20304,4187,13930,1393002,30977,215
9,20304,4199,13930,1393002,30977,215
9,20304,4260,13930,1393002,30977,215
9,20304,4279,13930,1393002,30977,215
9,20304,4285,13930,1393002,30977,215
9,20304,4302,13930,1393002,30977,215
9,20304,4302,13930,1393002,30977,215
9,20304,4351,13930,1393002,30977,215
9,20304,4387,13930,1393002,30977,215
9,20304,4394,13930,1393002,30977,215
9,20304,1649,12892,1289203,32575,164
9,20304,1680,12892,1289203,32575,164
9,20304,1743,12892,1289203,32575,164
9,20304,2327,12892,1289203,32575,164
9,20304,2327,12892,1289203,32575,164
9,20304,2957,12892,1289203,32575,164
9,20304,2957,12892,1289203,32575,164
9,20304,3886,12892,1289203,32575,164
9,20304,3951,12892,1289203,32575,164
9,20304,3970,12892,1289203,32575,164
9,20304,3970,12892,1289203,32575,164
9,20304,3992,12892,1289203,32575,164
9,20304,4066,12892,1289203,32575,164
9,20304,4066,12892,1289203,32575,164
9,20304,4091,12892,1289203,32575,164
9,20304,4123,12892,1289203,32575,164
9,20304,4139,12892,1289203,32575,164
9,20304,4148,12892,1289203,32575,164
9,20304,4199,12892,1289203,32575,164
9,20304,4209,12892,1289203,32575,164
9,20304,4226,12892,1289203,32575,164
9,20304,4260,12892,1289203,32575,164
9,20304,4260,12892,1289203,32575,164
9,20304,4273,12892,1289203,32575,164
9,20304,4291,12892,1289203,32575,164
9,20304,4358,12892,1289203,32575,164
9,20304,4372,12892,1289203,32575,164
9,20304,4384,12892,1289203,32575,164
4,20366,1573,13795,1379502,33795,208
4,20366,3628,13795,1379502,33795,208
4,20366,3745,13795,1379502,33795,208
4,20366,3749,13795,1379502,33795,208
4,20366,3753,13795,1379502,33795,208
4,20366,3753,13795,1379502,33795,208
4,20366,3777,13795,1379502,33795,208
4,20366,3787,13795,1379502,33795,208
4,20366,3797,13795,1379502,33795,208
4,20366,3802,13795,1379502,33795,208
4,20366,3834,13795,1379502,33795,208
4,20366,3836,13795,1379502,33795,208
4,20366,3847,13795,1379502,33795,208
4,20366,3847,13795,1379502,33795,208
4,20366,3848,13795,1379502,33795,208
4,20366,3851,13795,1379502,33795,208
4,20366,3865,13795,1379502,33795,208
4,20366,3877,13795,1379502,33795,208
4,20366,3892,13795,1379502,33795,208
4,20366,3900,13795,1379502,33795,208
4,20366,3990,13795,1379502,33795,208
4,20366,3997,13795,1379502,33795,208
4,20366,4013,13795,1379502,33795,208
4,20366,4071,13795,1379502,33795,208
4,20366,4079,13795,1379502,33795,208
4,20366,4136,13795,1379502,33795,208
4,20366,4340,13795,1379502,33795,208
4,20366,4348,13795,1379502,33795,208
4,20366,4357,13795,1379502,33795,208
9,20304,3009,13930,1393002,30977,215
9,20304,3985,13930,1393002,30977,215
9,20304,4148,13930,1393002,30977,215
4,20366,1991,10397,1039705,30397,18
4,20366,3628,10397,1039705,30397,18
4,20366,3720,10397,1039705,30397,18
4,20366,3725,10397,1039705,30397,18
4,20366,3736,10397,1039705,30397,18
4,20366,3741,10397,1039705,30397,18
4,20366,3753,10397,1039705,30397,18
4,20366,3774,10397,1039705,30397,18
4,20366,3777,10397,1039705,30397,18
4,20366,3797,10397,1039705,30397,18
4,20366,3805,10397,1039705,30397,18
4,20366,3818,10397,1039705,30397,18
4,20366,3830,10397,1039705,30397,18
4,20366,3836,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3884,10397,1039705,30397,18
4,20366,4013,10397,1039705,30397,18
4,20366,4045,10397,1039705,30397,18
4,20366,4104,10397,1039705,30397,18
4,20366,4104,10397,1039705,30397,18
4,20366,4111,10397,1039705,30397,18
4,20366,4119,10397,1039705,30397,18
4,20366,4128,10397,1039705,30397,18
4,20366,4350,10397,1039705,30397,18
4,20366,4350,10397,1039705,30397,18
4,20366,4357,10397,1039705,30397,18
4,20366,4360,10397,1039705,30397,18
4,20366,4360,10397,1039705,30397,18
4,20366,1991,12951,1295102,32951,168
4,20366,3628,12951,1295102,32951,168
4,20366,3720,12951,1295102,32951,168
4,20366,3774,12951,1295102,32951,168
4,20366,3777,12951,1295102,32951,168
4,20366,3805,12951,1295102,32951,168
4,20366,3818,12951,1295102,32951,168
4,20366,3830,12951,1295102,32951,168
4,20366,3836,12951,1295102,32951,168
4,20366,3852,12951,1295102,32951,168
4,20366,4104,12951,1295102,32951,168
4,20366,4104,12951,1295102,32951,168
4,20366,4119,12951,1295102,32951,168
4,20366,4360,12951,1295102,32951,168
9,20304,3992,13930,1393002,30977,215
9,20304,4169,13930,1393002,30977,215
9,20304,4329,13930,1393002,30977,215
9,20304,534,14057,1405702,34057,221
9,20304,534,14057,1405702,34057,221
9,20304,543,14057,1405702,34057,221
9,20304,543,14057,1405702,34057,221
9,20304,691,14057,1405702,34057,221
9,20304,709,14057,1405702,34057,221
9,20304,709,14057,1405702,34057,221
9,20304,709,14057,1405702,34057,221
9,20304,709,14057,1405702,34057,221
9,20304,713,14057,1405702,34057,221
9,20304,2162,14057,1405702,34057,221
9,20304,2162,14057,1405702,34057,221
9,20304,2162,14057,1405702,34057,221
9,20304,2162,14057,1405702,34057,221
9,20304,2162,14057,1405702,34057,221
9,20304,2162,14057,1405702,34057,221
9,20304,2172,14057,1405702,34057,221
9,20304,2172,14057,1405702,34057,221
9,20304,2190,14057,1405702,34057,221
9,20304,2193,14057,1405702,34057,221
9,20304,2268,14057,1405702,34057,221
9,20304,2268,14057,1405702,34057,221
9,20304,2268,14057,1405702,34057,221
9,20304,2268,14057,1405702,34057,221
9,20304,2281,14057,1405702,34057,221
9,20304,2281,14057,1405702,34057,221
9,20304,2281,14057,1405702,34057,221
9,20304,2281,14057,1405702,34057,221
4,20366,1573,10397,1039705,30397,18
4,20366,3628,10397,1039705,30397,18
4,20366,3745,10397,1039705,30397,18
4,20366,3749,10397,1039705,30397,18
4,20366,3753,10397,1039705,30397,18
4,20366,3753,10397,1039705,30397,18
4,20366,3777,10397,1039705,30397,18
4,20366,3787,10397,1039705,30397,18
4,20366,3797,10397,1039705,30397,18
4,20366,3834,10397,1039705,30397,18
4,20366,3836,10397,1039705,30397,18
4,20366,3847,10397,1039705,30397,18
4,20366,3847,10397,1039705,30397,18
4,20366,3848,10397,1039705,30397,18
4,20366,3851,10397,1039705,30397,18
4,20366,3865,10397,1039705,30397,18
4,20366,3877,10397,1039705,30397,18
4,20366,3892,10397,1039705,30397,18
4,20366,3900,10397,1039705,30397,18
4,20366,3990,10397,1039705,30397,18
4,20366,3997,10397,1039705,30397,18
4,20366,4013,10397,1039705,30397,18
4,20366,4071,10397,1039705,30397,18
4,20366,4079,10397,1039705,30397,18
4,20366,4136,10397,1039705,30397,18
4,20366,4340,10397,1039705,30397,18
4,20366,4348,10397,1039705,30397,18
4,20366,4357,10397,1039705,30397,18
9,20304,1408,13184,1318403,33184,179
9,20304,1436,13184,1318403,33184,179
9,20304,1652,13184,1318403,33184,179
9,20304,1852,13184,1318403,33184,179
9,20304,1852,13184,1318403,33184,179
9,20304,3941,13184,1318403,33184,179
9,20304,3951,13184,1318403,33184,179
9,20304,3999,13184,1318403,33184,179
9,20304,4016,13184,1318403,33184,179
9,20304,4016,13184,1318403,33184,179
9,20304,4123,13184,1318403,33184,179
9,20304,4169,13184,1318403,33184,179
9,20304,4214,13184,1318403,33184,179
9,20304,4226,13184,1318403,33184,179
9,20304,4285,13184,1318403,33184,179
9,20304,4307,13184,1318403,33184,179
9,20304,4322,13184,1318403,33184,179
9,20304,4341,13184,1318403,33184,179
9,20304,4341,13184,1318403,33184,179
9,20304,4341,13184,1318403,33184,179
9,20304,4341,13184,1318403,33184,179
9,20304,4341,13184,1318403,33184,179
9,20304,4351,13184,1318403,33184,179
9,20304,4351,13184,1318403,33184,179
9,20304,4384,13184,1318403,33184,179
9,20304,4386,13184,1318403,33184,179
9,20304,4386,13184,1318403,33184,179
9,20304,4386,13184,1318403,33184,179
9,20304,4387,13184,1318403,33184,179
9,20304,4394,13184,1318403,33184,179
9,20304,4398,13184,1318403,33184,179
9,20304,1408,13930,1393002,30977,215
9,20304,1436,13930,1393002,30977,215
9,20304,1652,13930,1393002,30977,215
9,20304,1852,13930,1393002,30977,215
9,20304,1852,13930,1393002,30977,215
9,20304,3941,13930,1393002,30977,215
9,20304,3951,13930,1393002,30977,215
9,20304,3999,13930,1393002,30977,215
9,20304,4016,13930,1393002,30977,215
9,20304,4016,13930,1393002,30977,215
9,20304,4123,13930,1393002,30977,215
9,20304,4169,13930,1393002,30977,215
9,20304,4214,13930,1393002,30977,215
9,20304,4226,13930,1393002,30977,215
9,20304,4285,13930,1393002,30977,215
9,20304,4307,13930,1393002,30977,215
9,20304,4322,13930,1393002,30977,215
9,20304,4341,13930,1393002,30977,215
9,20304,4341,13930,1393002,30977,215
9,20304,4341,13930,1393002,30977,215
9,20304,4341,13930,1393002,30977,215
9,20304,4341,13930,1393002,30977,215
9,20304,4351,13930,1393002,30977,215
9,20304,4351,13930,1393002,30977,215
9,20304,4384,13930,1393002,30977,215
9,20304,4386,13930,1393002,30977,215
9,20304,4386,13930,1393002,30977,215
9,20304,4386,13930,1393002,30977,215
9,20304,4387,13930,1393002,30977,215
9,20304,4394,13930,1393002,30977,215
9,20304,4398,13930,1393002,30977,215
4,20366,3628,10397,1039705,30397,18
4,20366,3753,10397,1039705,30397,18
4,20366,3753,10397,1039705,30397,18
4,20366,3836,10397,1039705,30397,18
4,20366,4013,10397,1039705,30397,18
4,20366,4136,10397,1039705,30397,18
4,20366,4144,10397,1039705,30397,18
4,20366,4344,10397,1039705,30397,18
4,20366,4348,10397,1039705,30397,18
4,20366,4350,10397,1039705,30397,18
4,20366,4360,10397,1039705,30397,18
4,20366,4379,10397,1039705,30397,18
9,20304,507,12892,1289203,32575,164
9,20304,507,12892,1289203,32575,164
9,20304,534,12892,1289203,32575,164
9,20304,542,12892,1289203,32575,164
9,20304,542,12892,1289203,32575,164
9,20304,543,12892,1289203,32575,164
9,20304,548,12892,1289203,32575,164
9,20304,709,12892,1289203,32575,164
9,20304,709,12892,1289203,32575,164
9,20304,716,12892,1289203,32575,164
9,20304,719,12892,1289203,32575,164
9,20304,722,12892,1289203,32575,164
9,20304,729,12892,1289203,32575,164
9,20304,729,12892,1289203,32575,164
9,20304,733,12892,1289203,32575,164
9,20304,2162,12892,1289203,32575,164
9,20304,2167,12892,1289203,32575,164
9,20304,2190,12892,1289203,32575,164
9,20304,2193,12892,1289203,32575,164
9,20304,2193,12892,1289203,32575,164
9,20304,2199,12892,1289203,32575,164
9,20304,2204,12892,1289203,32575,164
9,20304,2239,12892,1289203,32575,164
9,20304,2239,12892,1289203,32575,164
9,20304,2239,12892,1289203,32575,164
9,20304,2249,12892,1289203,32575,164
9,20304,2268,12892,1289203,32575,164
9,20304,2274,12892,1289203,32575,164
9,20304,2281,12892,1289203,32575,164
9,20304,2281,12892,1289203,32575,164
9,20304,2281,12892,1289203,32575,164
4,20366,1010,13244,1324402,33244,184
4,20366,2502,13244,1324402,33244,184
4,20366,3018,13244,1324402,33244,184
4,20366,3100,13244,1324402,33244,184
4,20366,3147,13244,1324402,33244,184
4,20366,3169,13244,1324402,33244,184
4,20366,3169,13244,1324402,33244,184
4,20366,3176,13244,1324402,33244,184
4,20366,3189,13244,1324402,33244,184
4,20366,3208,13244,1324402,33244,184
4,20366,3238,13244,1324402,33244,184
4,20366,3244,13244,1324402,33244,184
9,20304,507,14689,1468902,34689,253
9,20304,507,14689,1468902,34689,253
9,20304,534,14689,1468902,34689,253
9,20304,542,14689,1468902,34689,253
9,20304,543,14689,1468902,34689,253
9,20304,709,14689,1468902,34689,253
9,20304,709,14689,1468902,34689,253
9,20304,716,14689,1468902,34689,253
9,20304,719,14689,1468902,34689,253
9,20304,729,14689,1468902,34689,253
9,20304,729,14689,1468902,34689,253
9,20304,733,14689,1468902,34689,253
9,20304,2167,14689,1468902,34689,253
9,20304,2190,14689,1468902,34689,253
9,20304,2193,14689,1468902,34689,253
9,20304,2193,14689,1468902,34689,253
9,20304,2199,14689,1468902,34689,253
9,20304,2239,14689,1468902,34689,253
9,20304,2239,14689,1468902,34689,253
9,20304,2239,14689,1468902,34689,253
9,20304,2249,14689,1468902,34689,253
9,20304,2268,14689,1468902,34689,253
9,20304,2274,14689,1468902,34689,253
9,20304,2281,14689,1468902,34689,253
9,20304,2281,14689,1468902,34689,253
9,20304,2281,14689,1468902,34689,253
4,20366,1560,10397,1039705,30397,18
4,20366,2899,10397,1039705,30397,18
4,20366,2901,10397,1039705,30397,18
4,20366,3725,10397,1039705,30397,18
4,20366,3731,10397,1039705,30397,18
4,20366,3758,10397,1039705,30397,18
4,20366,3774,10397,1039705,30397,18
4,20366,3777,10397,1039705,30397,18
4,20366,3782,10397,1039705,30397,18
4,20366,3782,10397,1039705,30397,18
4,20366,3792,10397,1039705,30397,18
4,20366,3833,10397,1039705,30397,18
4,20366,3846,10397,1039705,30397,18
4,20366,3847,10397,1039705,30397,18
4,20366,3848,10397,1039705,30397,18
4,20366,3849,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3852,10397,1039705,30397,18
4,20366,3919,10397,1039705,30397,18
4,20366,3919,10397,1039705,30397,18
4,20366,3997,10397,1039705,30397,18
4,20366,4030,10397,1039705,30397,18
4,20366,4087,10397,1039705,30397,18
4,20366,4161,10397,1039705,30397,18
4,20366,4344,10397,1039705,30397,18
4,20366,4344,10397,1039705,30397,18
4,20366,4348,10397,1039705,30397,18
4,20366,4357,10397,1039705,30397,18
4,20366,4371,10397,1039705,30397,18
4,20366,4375,10397,1039705,30397,18
9,20304,501,11292,1129202,30325,81
9,20304,501,11292,1129202,30325,81
9,20304,507,11292,1129202,30325,81
9,20304,507,11292,1129202,30325,81
9,20304,521,11292,1129202,30325,81
9,20304,521,11292,1129202,30325,81
9,20304,548,11292,1129202,30325,81
9,20304,633,11292,1129202,30325,81
9,20304,633,11292,1129202,30325,81
9,20304,638,11292,1129202,30325,81
9,20304,638,11292,1129202,30325,81
9,20304,719,11292,1129202,30325,81
9,20304,719,11292,1129202,30325,81
9,20304,719,11292,1129202,30325,81
9,20304,733,11292,1129202,30325,81
9,20304,752,11292,1129202,30325,81
9,20304,2157,11292,1129202,30325,81
9,20304,2184,11292,1129202,30325,81
9,20304,2184,11292,1129202,30325,81
9,20304,2224,11292,1129202,30325,81
9,20304,2224,11292,1129202,30325,81
9,20304,2256,11292,1129202,30325,81
9,20304,2256,11292,1129202,30325,81
9,20304,501,11865,1186502,31865,112
9,20304,501,11865,1186502,31865,112
9,20304,507,11865,1186502,31865,112
9,20304,507,11865,1186502,31865,112
9,20304,521,11865,1186502,31865,112
9,20304,548,11865,1186502,31865,112
9,20304,633,11865,1186502,31865,112
9,20304,633,11865,1186502,31865,112
9,20304,638,11865,1186502,31865,112
9,20304,638,11865,1186502,31865,112
9,20304,719,11865,1186502,31865,112
9,20304,719,11865,1186502,31865,112
9,20304,719,11865,1186502,31865,112
9,20304,722,11865,1186502,31865,112
9,20304,733,11865,1186502,31865,112
9,20304,752,11865,1186502,31865,112
9,20304,2157,11865,1186502,31865,112
9,20304,2184,11865,1186502,31865,112
9,20304,2184,11865,1186502,31865,112
9,20304,2224,11865,1186502,31865,112
9,20304,2224,11865,1186502,31865,112
9,20304,2256,11865,1186502,31865,112
9,20304,2256,11865,1186502,31865,112
9,20304,548,12892,1289203,32575,164
9,20304,691,12892,1289203,32575,164
9,20304,722,12892,1289203,32575,164
4,20366,1560,14098,1409803,33667,222
4,20366,2899,14098,1409803,33667,222
4,20366,2901,14098,1409803,33667,222
4,20366,3725,14098,1409803,33667,222
4,20366,3731,14098,1409803,33667,222
4,20366,3758,14098,1409803,33667,222
4,20366,3774,14098,1409803,33667,222
4,20366,3777,14098,1409803,33667,222
4,20366,3782,14098,1409803,33667,222
4,20366,3782,14098,1409803,33667,222
4,20366,3792,14098,1409803,33667,222
4,20366,3846,14098,1409803,33667,222
4,20366,3847,14098,1409803,33667,222
4,20366,3848,14098,1409803,33667,222
4,20366,3849,14098,1409803,33667,222
4,20366,3852,14098,1409803,33667,222
4,20366,3919,14098,1409803,33667,222
4,20366,3919,14098,1409803,33667,222
4,20366,3997,14098,1409803,33667,222
4,20366,4030,14098,1409803,33667,222
4,20366,4161,14098,1409803,33667,222
4,20366,4344,14098,1409803,33667,222
4,20366,4348,14098,1409803,33667,222
4,20366,4357,14098,1409803,33667,222
4,20366,4371,14098,1409803,33667,222
4,20366,4375,14098,1409803,33667,222
4,20366,2899,10599,1059904,30599,29
4,20366,2916,10599,1059904,30599,29
4,20366,3720,10599,1059904,30599,29
4,20366,3741,10599,1059904,30599,29
4,20366,3753,10599,1059904,30599,29
4,20366,3808,10599,1059904,30599,29
4,20366,3850,10599,1059904,30599,29
4,20366,3872,10599,1059904,30599,29
4,20366,3990,10599,1059904,30599,29
4,20366,4071,10599,1059904,30599,29
4,20366,4350,10599,1059904,30599,29
4,20366,4364,10599,1059904,30599,29
9,20304,501,12889,1288903,32211,162
9,20304,507,12889,1288903,32211,162
9,20304,507,12889,1288903,32211,162
9,20304,507,12889,1288903,32211,162
9,20304,514,12889,1288903,32211,162
9,20304,534,12889,1288903,32211,162
9,20304,534,12889,1288903,32211,162
9,20304,534,12889,1288903,32211,162
9,20304,542,12889,1288903,32211,162
9,20304,542,12889,1288903,32211,162
9,20304,543,12889,1288903,32211,162
9,20304,543,12889,1288903,32211,162
9,20304,543,12889,1288903,32211,162
9,20304,633,12889,1288903,32211,162
9,20304,691,12889,1288903,32211,162
