A,B,C,D,E,F,G,H
6,35,109,434,56,44,1681932,10956
81,487,110,438,75,55,2274465,11075
14,82,392,1569,59,41,1774323,39259
11,69,884,3534,76,95,2283585,88476
40,243,423,1690,16,84,492252,42316
88,531,591,2363,73,17,2216451,59173
39,233,36,143,68,58,2051874,3668
54,324,716,2866,13,25,406275,71613
35,209,808,3234,65,38,1960614,80865
28,167,616,2463,50,39,1508517,61650
12,75,880,3519,3,25,93675,88003
62,371,210,841,6,40,198720,21006
13,77,299,1196,61,67,1834101,29961
91,545,933,3734,57,8,1737324,93357
17,104,531,2124,42,6,1265118,53142
60,357,828,3314,68,96,2058288,82868
32,192,613,2453,21,67,639801,61321
69,417,300,1199,72,44,2180832,30072
55,328,766,3065,77,16,2326548,76677
32,192,366,1464,83,66,2499798,36683
59,351,92,366,87,95,2627985,9287
19,115,694,2777,15,30,455790,69415
76,455,644,2577,18,87,563061,64418
18,106,220,879,85,39,2555517,22085
77,461,632,2530,70,45,2123235,63270
54,324,988,3952,32,87,976461,98832
90,543,798,3194,41,15,1257045,79841
16,94,651,2602,56,2,1684806,65156
15,92,906,3625,28,36,844608,90628
83,500,587,2347,60,41,1825023,58760
75,449,831,3323,65,9,1972527,83165
42,254,170,680,33,71,1002813,17033
64,386,476,1905,19,16,589248,47619
70,423,25,100,56,88,1701264,2556
33,198,341,1364,24,0,729900,34124
89,531,475,1900,62,57,1886871,47562
87,521,657,2630,31,11,956133,65731
5,31,640,2562,54,80,1621740,64054
69,417,289,1156,10,51,320853,28910
12,75,495,1980,1,1,33603,49501
76,455,725,2898,66,65,2002995,72566
76,455,675,2702,35,27,1072881,67535
91,545,207,827,56,70,1707510,20756
30,182,905,3621,14,29,429087,90514
37,219,783,3131,89,62,2681286,78389
22,129,39,157,5,1,156603,3905
38,225,505,2018,52,6,1571418,50552
33,198,473,1891,98,12,2949936,47398
81,487,814,3254,83,61,2514483,81483
58,347,300,1199,82,62,2477586,30082
14,82,536,2146,66,41,1984323,53666
56,335,548,2194,11,79,347037,54811
34,201,65,260,46,64,1390392,6546
82,495,812,3246,63,27,1914681,81263
70,423,364,1456,99,45,2991135,36499
13,77,610,2438,34,48,1024044,61034
36,219,82,328,91,89,2741067,8291
68,405,339,1356,71,8,2150424,33971
61,369,286,1144,50,83,1518549,28650
25,152,153,610,57,73,1717719,15357
36,219,525,2098,71,19,2140857,52571
54,324,544,2176,84,76,2536428,54484
7,39,731,2922,35,8,1052124,73135
53,316,360,1442,32,83,976149,36032
21,124,925,3700,95,50,2856450,92595
91,545,451,1804,93,57,2817471,45193
18,106,907,3629,60,72,1805616,90760
38,225,287,1148,8,51,251553,28708
89,531,135,539,17,56,536868,13517
74,447,576,2306,40,42,1222326,57640
15,92,978,3914,39,67,1174701,97839
31,186,173,694,59,13,1779339,17359
3,16,802,3207,75,53,2251059,80275
94,561,987,3949,13,6,418218,98713
92,553,421,1685,45,55,1377765,42145
45,267,594,2374,37,88,1123764,59437
66,399,518,2071,81,51,2449953,51881
62,371,749,2998,63,80,1908840,74963
90,543,385,1542,66,46,2007138,38566
74,447,247,987,41,5,1252215,24741
72,432,740,2959,2,6,81618,74002
78,471,254,1016,14,40,443520,25414
72,432,360,1442,5,56,171768,36005
74,447,131,524,19,92,592476,13119
61,369,6,26,58,22,1758366,658
55,328,724,2896,7,72,226716,72407
81,487,4,17,61,64,1854492,461
26,158,464,1854,14,20,427860,46414
37,219,144,578,70,2,2111106,14470
0,-2,947,3789,4,83,120249,94704
85,511,265,1061,83,69,2515707,26583
32,192,885,3540,21,53,639759,88521
72,432,534,2136,67,73,2031819,53467
38,225,989,3954,22,8,671424,98922
31,186,717,2870,80,87,2409561,71780
35,209,868,3470,27,83,820749,86827
97,580,879,3514,37,67,1139301,87937
27,164,68,273,55,39,1658217,6855
88,531,514,2054,73,18,2216454,51473
79,471,463,1851,28,73,863919,46328
94,561,730,2921,4,9,148227,73004
11,69,374,1495,37,15,1113345,37437
90,543,911,3646,48,61,1467183,91148
57,345,800,3199,19,99,587397,80019
32,192,583,2332,10,0,309600,58310
11,69,392,1569,49,36,1473408,39249
70,423,323,1293,52,51,1581153,32352
31,186,343,1373,2,64,69492,34302
54,324,784,3137,15,44,466332,78415
8,47,567,2266,46,56,1382568,56746
12,75,179,716,85,58,2553774,17985
64,386,255,1022,7,55,229365,25507
52,315,937,3747,27,56,825768,93727
51,309,507,2029,63,59,1905477,50763
73,435,221,882,11,16,351948,22111
98,585,211,846,55,41,1679523,21155
10,59,716,2866,53,73,1593219,71653
28,167,573,2293,10,52,308556,57310
61,369,509,2037,65,3,1968309,50965
96,578,517,2066,15,79,479037,51715
9,55,866,3465,84,35,2522805,86684
59,351,396,1585,58,52,1757856,39658
51,309,479,1914,93,16,2805348,47993
25,152,479,1914,45,48,1357644,47945
78,471,367,1469,31,2,953406,36731
36,219,50,198,16,41,490923,5016
17,104,245,980,51,31,1535193,24551
68,405,638,2554,54,81,1640643,63854
92,553,772,3086,14,89,447867,77214
99,593,812,3246,84,44,2549832,81284
24,141,779,3117,42,12,1267236,77942
20,120,284,1136,50,34,1506102,28450
41,246,169,675,27,52,822456,16927
21,124,345,1382,68,28,2046384,34568
5,31,472,1888,13,21,391563,47213
69,417,334,1337,61,1,1850703,33461
94,561,692,2770,34,48,1048344,69234
36,219,219,878,88,71,2651013,21988
38,225,672,2688,52,4,1571412,67252
25,152,813,3251,76,50,2287650,81376
3,16,325,1300,19,40,571020,32519
75,449,709,2835,70,61,2122683,70970
64,386,863,3450,83,11,2509233,86383
9,55,585,2342,84,34,2522802,58584
80,483,259,1035,19,40,594120,25919
65,392,588,2352,6,30,199590,58806
56,335,295,1182,45,51,1366953,29545
47,281,947,3789,55,9,1664127,94755
41,246,692,2770,39,41,1182423,69239
8,47,913,3651,11,43,332529,91311
42,254,93,374,26,12,792636,9326
22,129,489,1954,62,44,1866732,48962
59,351,143,572,50,47,1517841,14350
63,375,62,246,0,28,18984,6200
94,561,328,1314,54,49,1648347,32854
13,77,168,674,20,68,604104,16820
93,557,774,3095,4,2,147906,77404
17,104,191,766,77,4,2315112,19177
49,294,812,3246,28,55,854865,81228
95,569,133,533,99,15,2998545,13399
39,233,346,1384,82,17,2471751,34682
21,124,643,2574,17,59,516477,64317
9,55,669,2677,58,82,1742946,66958
55,328,558,2234,70,24,2116572,55870
78,471,182,727,39,23,1193469,18239
22,129,515,2060,80,0,2406600,51580
3,16,942,3770,12,33,360999,94212
86,513,719,2876,44,81,1346043,71944
22,129,296,1186,23,8,696624,29623
14,82,354,1418,85,45,2554335,35485
60,357,276,1102,89,50,2688150,27689
96,578,807,3230,43,18,1318854,80743
63,375,44,177,70,30,2118990,4470
61,369,959,3834,70,47,2118441,95970
30,182,918,3673,47,1,1419003,91847
7,39,236,946,31,77,932331,23631
66,399,571,2283,99,95,2990085,57199
77,461,887,3548,4,5,143115,88704
40,243,111,444,54,46,1632138,11154
86,513,99,397,70,25,2125875,9970
12,75,588,2352,47,46,1413738,58847
83,500,703,2812,86,69,2605107,70386
62,371,710,2839,90,11,2718633,71090
44,261,318,1272,48,29,1453287,31848
69,417,416,1662,23,40,710820,41623
60,357,577,2307,25,90,768270,57725
11,69,333,1330,59,75,1773525,33359
82,495,712,2846,70,42,2124726,71270
61,369,44,177,2,26,78378,4402
10,59,588,2352,67,4,2013012,58867
3,16,881,3523,24,8,720924,88124
43,256,194,774,51,50,1543050,19451
67,400,890,3562,77,24,2330172,89077
27,164,545,2179,16,33,488199,54516
30,182,736,2944,53,0,1599000,73653
94,561,691,2764,20,73,628419,69120
53,316,655,2618,23,20,705960,65523
36,219,547,2186,64,35,1930905,54764
20,120,641,2565,81,14,2436042,64181
76,455,116,463,30,35,922905,11630
17,104,876,3502,8,67,245301,87608
83,500,711,2845,6,22,204966,71106
24,141,831,3323,2,70,67410,83102
92,553,651,2602,23,48,717744,65123
91,545,7,27,98,28,2967384,798
59,351,45,180,30,51,917853,4530
36,219,559,2234,92,59,2770977,55992
46,277,728,2910,64,18,1933854,72864
67,400,121,485,52,63,1580289,12152
99,593,750,3000,1,41,59823,75001
49,294,780,3120,62,64,1874892,78062
28,167,493,1971,42,93,1268679,49342
32,192,756,3024,56,60,1689780,75656
12,75,543,2172,43,15,1293645,54343
48,285,512,2046,5,85,164655,51205
0,-2,617,2467,49,40,1470120,61749
12,75,974,3896,92,89,2763867,97492
28,167,829,3316,42,55,1268565,82942
61,369,133,533,36,19,1098357,13336
92,553,542,2168,62,41,1887723,54262
36,219,320,1282,90,48,2710944,32090
97,580,521,2083,39,42,1199226,52139
3,16,188,753,58,1,1740903,18858
24,141,949,3798,76,81,2287443,94976
1,9,539,2154,4,88,120564,53904
5,31,526,2103,29,24,871572,52629
29,171,189,754,60,21,1808763,18960
87,521,230,919,26,62,806286,23026
90,543,638,2554,33,26,1017078,63833
20,120,977,3906,10,89,306267,97710
93,557,159,637,86,83,2608149,15986
6,35,900,3602,60,53,1801959,90060
90,543,456,1825,87,55,2637165,45687
22,129,921,3686,50,4,1506612,92150
47,281,922,3689,20,28,614184,92220
81,487,505,2018,28,68,864504,50528
7,39,740,2959,53,73,1592319,74053
37,219,103,412,26,32,791196,10326
70,423,506,2022,88,82,2661246,50688
87,521,494,1974,2,11,86133,49402
46,277,165,662,99,62,2983986,16599
29,171,848,3393,2,25,68775,84802
28,167,70,281,2,53,68559,7002
58,347,550,2199,50,97,1517691,55050
31,186,710,2839,97,52,2919456,71097
82,495,673,2690,76,12,2304636,67376
66,399,225,898,79,18,2389854,22579
28,167,757,3027,94,14,2828442,75794
7,39,574,2294,87,6,2612118,57487
10,59,34,136,12,46,363138,3412
17,104,720,2880,41,84,1235352,72041
74,447,387,1546,79,47,2392341,38779
40,243,980,3919,30,37,912111,98030
77,461,446,1786,93,1,2813103,44693
5,31,437,1746,28,83,841749,43728
93,557,205,819,43,98,1318194,20543
69,417,207,827,53,67,1610901,20753
53,316,618,2474,16,55,496065,61816
94,561,819,3276,72,17,2188251,81972
42,254,245,980,24,79,732837,24524
94,561,873,3490,22,21,688263,87322
71,428,517,2066,98,7,2961321,51798
33,198,754,3014,73,90,2200170,75473
75,449,897,3586,45,50,1372650,89745
66,399,604,2416,42,39,1279917,60442
21,124,479,1914,95,97,2856591,47995
4,21,716,2866,14,71,421413,71614
58,347,434,1736,35,82,1067646,43435
45,267,932,3727,85,61,2563683,93285
78,471,141,564,55,34,1673502,14155
67,400,216,863,61,97,1850391,21661
7,39,718,2872,90,77,2702331,71890
17,104,734,2938,73,51,2195253,73473
93,557,572,2287,15,85,478155,57215
66,399,334,1337,83,11,2509833,33483
1,9,529,2117,94,1,2820303,52994
30,182,424,1698,97,72,2919216,42497
80,483,741,2966,59,81,1794243,74159
76,455,475,1900,22,25,682875,47522
41,246,551,2206,63,83,1902549,55163
73,435,363,1452,67,83,2032149,36367
57,345,896,3582,10,51,317253,89610
16,94,207,827,65,59,1954977,20765
47,281,270,1080,91,86,2744358,27091
89,531,22,90,35,50,1076850,2235
47,281,692,2770,2,85,74355,69202
3,16,69,274,86,30,2580990,6986
92,553,450,1800,72,83,2187849,45072
95,569,348,1391,99,88,2998764,34899
20,120,645,2581,92,90,2766270,64592
23,140,306,1225,32,77,967131,30632
97,580,409,1635,43,59,1319277,40943
59,351,264,1054,46,37,1397811,26446
55,328,751,3002,62,84,1876752,75162
85,511,257,1026,45,15,1375545,25745
48,285,144,578,33,37,1004511,14433
2,15,735,2940,41,63,1230789,73541
76,455,299,1196,58,77,1763031,29958
42,254,501,2006,52,59,1572777,50152
99,593,493,1971,84,73,2549919,49384
92,553,198,792,45,75,1377825,19845
67,400,576,2306,14,22,440166,57614
77,461,112,450,43,1,1313103,11243
42,254,496,1983,49,32,1482696,49649
27,164,477,1909,18,25,548175,47718
40,243,876,3502,13,18,402054,87613
43,256,43,172,78,48,2353044,4378
44,261,284,1136,81,41,2443323,28481
88,531,268,1073,10,5,326415,26810
46,277,803,3213,55,61,1663983,80355
11,69,462,1849,6,87,183561,46206
27,164,730,2921,61,39,1838217,73061
70,423,492,1969,35,80,1071240,49235
13,77,375,1501,42,30,1263990,37542
34,201,825,3298,71,47,2140341,82571
25,152,120,478,86,0,2587500,12086
86,513,447,1789,92,1,2785803,44792
47,281,993,3971,7,86,224358,99307
90,543,795,3178,91,85,2757255,79591
42,254,693,2770,14,49,432747,69314
34,201,732,2927,5,51,160353,73205
67,400,152,607,6,94,200382,15206
11,69,219,878,95,37,2853411,21995
11,69,225,898,3,80,93540,22503
83,500,181,725,80,33,2424999,18180
23,140,439,1756,79,5,2376915,43979
96,578,932,3727,10,7,328821,93210
19,115,131,524,94,55,2825865,13194
47,281,275,1102,94,75,2834325,27594
87,521,156,625,63,54,1916262,15663
91,545,454,1815,90,74,2727522,45490
20,120,412,1647,35,34,1056102,41235
42,254,84,337,34,61,1032783,8434
92,553,230,919,43,11,1317633,23043
32,192,426,1703,45,17,1359651,42645
86,513,906,3625,52,51,1585953,90652
79,471,818,3270,91,94,2753982,81891
37,219,735,2940,25,91,761373,73525
56,335,93,374,51,24,1546872,9351
57,345,503,2012,62,72,1877316,50362
75,449,72,288,65,52,1972656,7265
16,94,555,2219,25,80,755040,55525
7,39,816,3264,48,19,1442157,81648
47,281,308,1231,25,69,764307,30825
70,423,424,1698,4,37,141111,42404
58,347,224,898,48,80,1457640,22448
65,392,695,2782,91,33,2749599,69591
18,106,392,1569,39,35,1175505,39239
4,21,111,444,15,64,451392,11115
63,375,262,1049,25,13,768939,26225
9,55,528,2114,37,93,1112979,52837
43,256,854,3415,68,36,2053008,85468
6,35,437,1746,21,67,632001,43721
50,297,777,3106,16,34,495102,77716
2,15,173,694,11,48,330744,17311
51,309,566,2262,83,32,2505396,56683
16,94,150,601,52,28,1564884,15052
84,501,213,853,17,5,535215,21317
43,256,548,2194,29,46,883038,54829
72,432,330,1320,24,72,741816,33024
17,104,726,2905,65,35,1955205,72665
25,152,314,1256,40,10,1207530,31440
74,447,870,3478,84,38,2542314,87084
42,254,444,1776,55,73,1662819,44455
86,513,596,2384,47,55,1435965,59647
77,461,801,3204,82,74,2483322,80182
96,578,55,219,84,74,2549022,5584
20,120,783,3131,5,3,156009,78305
78,471,725,2898,8,37,263511,72508
38,225,381,1524,11,72,341616,38111
12,75,429,1718,14,16,423648,42914
48,285,171,685,4,87,134661,17104
6,35,60,238,10,7,301821,6010
89,531,101,405,5,14,176742,10105
71,428,443,1770,51,66,1551498,44351
59,351,213,853,65,54,1967862,21365
30,182,936,3744,23,62,699186,93623
77,461,753,3013,54,68,1643304,75354
92,553,751,3002,73,85,2217855,75173
36,219,447,1789,66,56,1990968,44766
10,59,334,1337,36,33,1083099,33436
93,557,284,1136,64,97,1948191,28464
32,192,450,1800,13,61,399783,45013
45,267,604,2416,37,12,1123536,60437
52,315,855,3421,33,22,1005666,85533
48,285,113,453,15,82,464646,11315
39,233,744,2976,99,43,2981829,74499
15,92,831,3323,61,20,1834560,83161
13,77,629,2517,14,23,423969,62914
61,369,114,456,75,40,2268420,11475
10,59,144,578,70,11,2103033,14470
28,167,661,2646,1,52,38556,66101
62,371,369,1476,11,71,348813,36911
2,15,61,244,31,96,930888,6131
47,281,397,1588,51,95,1544385,39751
56,335,215,862,8,74,257022,21508
20,120,367,1469,33,79,996237,36733
74,447,159,637,84,65,2542395,15984
59,351,934,3738,58,28,1757784,93458
10,59,101,405,60,25,1803075,10160
14,82,246,983,50,6,1504218,24650
34,201,70,281,45,69,1360407,7045
38,225,114,456,93,84,2801652,11493
57,345,176,703,61,30,1847190,17661
65,392,922,3689,72,24,2179572,92272
73,435,417,1667,48,32,1461996,41748
38,225,982,3929,28,39,851517,98228
24,141,359,1435,70,38,2107314,35970
76,455,116,463,75,75,2273025,11675
63,375,459,1835,91,30,2748990,45991
12,75,587,2347,59,86,1773858,58759
60,357,405,1619,47,66,1428198,40547
80,483,900,3602,16,62,504186,90016
76,455,713,2853,31,54,952962,71331
69,417,251,1005,97,30,2930790,25197
4,21,528,2114,26,40,781320,52826
32,192,924,3698,64,3,1929609,92464
53,316,81,326,26,79,796137,8126
87,521,556,2225,71,41,2156223,55671
37,219,93,374,22,20,671160,9322
50,297,0,-2,63,19,1905057,63
98,585,356,1423,64,86,1949658,35664
1,9,729,2918,33,79,990537,72933
3,16,259,1035,2,82,61146,25902
52,315,100,400,50,24,1515672,10050
14,82,941,3766,9,33,274299,94109
14,82,36,143,78,38,2344314,3678
37,219,413,1652,68,64,2051292,41368
1,9,493,1971,65,82,1950546,49365
14,82,818,3270,9,62,274386,81809
92,553,967,3866,46,2,1407606,96746
73,435,820,3279,96,7,2901921,82096
60,357,973,3894,8,29,258087,97308
39,233,850,3402,30,91,911973,85030
58,347,404,1618,32,35,977505,40432
84,501,933,3734,5,85,175455,93305
21,124,504,2014,2,10,66330,50402
32,192,888,3554,3,53,99759,88803
6,35,578,2310,90,51,2701953,57890
50,297,103,412,84,61,2535183,10384
52,315,596,2384,11,68,345804,59611
76,455,703,2812,50,39,1522917,70350
5,31,682,2727,4,69,121707,68204
80,483,521,2083,80,19,2424057,52180
76,455,216,863,14,30,442890,21614
25,152,919,3676,54,89,1627767,91954
18,106,51,203,21,71,635613,5121
11,69,961,3845,95,78,2853534,96195
96,578,122,487,23,42,718926,12223
90,543,855,3421,9,68,297204,85509
45,267,122,487,33,39,1003617,12233
52,315,647,2587,17,60,525780,64717
15,92,343,1373,1,0,34500,34301
93,557,260,1039,95,72,2878116,26095
47,281,45,180,72,93,2174379,4572
23,140,940,3759,31,19,936957,94031
33,198,286,1144,57,4,1719912,28657
15,92,58,231,84,12,2524536,5884
82,495,442,1769,21,38,654714,44221
83,500,326,1306,25,85,775155,32625
66,399,998,3991,37,36,1129908,99837
68,405,160,642,52,29,1580487,16052
75,449,330,1320,31,52,952656,33031
1,9,653,2611,27,37,810411,65327
42,254,273,1090,35,10,1062630,27335
73,435,25,100,52,49,1582047,2552
99,593,67,268,97,57,2939871,6797
74,447,459,1835,19,15,592245,45919
21,124,584,2336,21,96,636588,58421
75,449,72,288,17,81,532743,7217
68,405,110,438,56,10,1700430,11056
32,192,256,1026,48,87,1449861,25648
81,487,551,2206,61,6,1854318,55161
15,92,332,1329,6,2,184506,33206
63,375,333,1330,88,81,2659143,33388
60,357,115,461,50,9,1518027,11550
75,449,387,1546,14,36,442608,38714
0,-2,373,1492,5,57,150171,37305
33,198,312,1248,69,25,2079975,31269
80,483,688,2751,0,12,24036,68800
89,531,243,970,57,79,1736937,24357
87,521,637,2549,8,65,266295,63708
7,39,305,1221,28,52,842256,30528
39,233,231,922,68,7,2051721,23168
54,324,900,3602,24,14,736242,90024
42,254,323,1293,77,13,2322639,32377
26,158,342,1366,97,30,2917890,34297
62,371,809,3235,48,8,1458624,80948
36,219,681,2723,49,32,1480896,68149
98,585,772,3086,71,61,2159583,77271
90,543,855,3421,31,53,957159,85531
49,294,305,1221,36,19,1094757,30536
96,578,66,262,95,73,2879019,6695
9,55,283,1131,64,80,1922940,28364
28,167,168,674,79,68,2378604,16879
95,569,456,1825,34,1,1048503,45634
57,345,363,1452,70,89,2117367,36370
67,400,691,2764,12,28,380184,69112
28,167,832,3326,95,92,2858676,83295
8,47,905,3621,80,66,2402598,90580
31,186,632,2530,79,76,2379528,63279
81,487,403,1613,7,9,234327,40307
66,399,658,2632,2,59,79977,65802
25,152,375,1501,11,80,337740,37511
41,246,239,957,23,63,702489,23923
59,351,449,1795,92,99,2777997,44992
89,531,955,3821,8,55,266865,95508
50,297,108,433,82,77,2475231,10882
36,219,445,1779,98,6,2950818,44598
52,315,954,3814,78,66,2355798,95478
5,31,628,2512,36,95,1081785,62836
56,335,709,2835,8,23,256869,70908
62,371,157,628,23,95,708885,15723
77,461,114,456,72,19,2183157,11472
84,501,626,2502,99,77,2995431,62699
12,75,106,424,53,78,1593834,10653
65,392,838,3353,58,94,1759782,83858
51,309,679,2715,9,45,285435,67909
62,371,604,2416,70,97,2118891,60470
48,285,346,1384,86,23,2594469,34686
99,593,43,172,25,69,779907,4325
87,521,699,2796,71,76,2156328,69971
11,69,404,1618,74,84,2223552,40474
83,500,838,3353,72,67,2185101,83872
2,15,112,450,35,46,1050738,11235
32,192,386,1546,60,21,1809663,38660
70,423,128,513,56,99,1701297,12856
45,267,836,3345,37,41,1123623,83637
7,39,235,938,66,82,1982346,23566
85,511,432,1728,62,10,1885530,43262
87,521,474,1898,22,25,686175,47422
74,447,416,1662,50,20,1522260,41650
89,531,49,196,22,29,686787,4922
15,92,719,2876,88,16,2644548,71988
43,256,111,444,10,3,312909,11110
82,495,935,3740,94,59,2844777,93594
17,104,458,1833,5,52,155256,45805
59,351,720,2880,50,47,1517841,72050
26,158,388,1553,23,67,698001,38823
31,186,484,1936,66,11,1989333,48466
79,471,654,2618,20,91,623973,65420
60,357,184,738,67,81,2028243,18467
20,120,167,670,92,51,2766153,16792
6,35,703,2812,56,19,1681857,70356
77,461,513,2054,67,72,2033316,51367
39,233,69,274,11,85,341955,6911
0,-2,188,753,55,26,1650078,18855
79,471,906,3625,44,97,1343991,90644
17,104,788,3153,48,34,1445202,78848
24,141,106,424,44,89,1327467,10644
42,254,317,1269,17,35,522705,31717
48,285,782,3126,32,68,974604,78232
84,501,445,1779,51,81,1555443,44551
92,553,247,987,42,90,1287870,24742
56,335,567,2266,83,89,2507067,56783
24,141,710,2839,18,33,547299,71018
76,455,410,1641,23,33,712899,41023
86,513,541,2163,2,71,86013,54102
23,140,827,3307,16,36,487008,82716
58,347,618,2474,46,67,1397601,61846
3,16,729,2918,9,82,271146,72909
83,500,392,1569,92,54,2785062,39292
99,593,426,1703,71,95,2159985,42671
82,495,808,3234,59,78,1794834,80859
33,198,394,1577,25,59,760077,39425
72,432,734,2938,17,98,531894,73417
22,129,323,1293,63,85,1896855,32363
98,585,158,633,99,77,2999631,15899
1,9,553,2211,51,30,1530390,55351
93,557,528,2114,80,61,2428083,52880
61,369,57,230,43,80,1308540,5743
12,75,595,2381,9,39,273717,59509
27,164,598,2390,41,95,1238385,59841
57,345,758,3033,79,16,2387148,75879
21,124,295,1182,17,94,516582,29517
3,16,870,3478,60,4,1800912,87060
83,500,502,2009,71,7,2154921,50271
22,129,8,30,94,83,2826849,894
76,455,983,3933,69,94,2093082,98369
75,449,791,3163,56,36,1702608,79156
82,495,775,3098,41,51,1254753,77541
49,294,554,2216,1,88,44964,55401
64,386,707,2827,9,83,289449,70709
22,129,566,2262,77,9,2316627,56677
89,531,271,1086,3,78,116934,27103
72,432,617,2467,27,42,831726,61727
55,328,715,2859,11,36,346608,71511
62,371,537,2147,96,4,2898612,53796
50,297,230,919,4,68,135204,23004
41,246,531,2124,5,7,162321,53105
51,309,152,607,10,93,315579,15210
87,521,306,1225,6,9,206127,30606
66,399,156,625,75,51,2269953,15675
28,167,972,3890,52,81,1568643,97252
2,15,238,951,80,20,2400660,23880
74,447,192,770,29,16,892248,19229
21,124,925,3700,57,62,1716486,92557
56,335,102,406,77,8,2326824,10277
13,77,120,478,52,74,1564122,12052
63,375,948,3793,6,78,199134,94806
26,158,948,3793,40,56,1207968,94840
80,483,353,1411,67,65,2034195,35367
10,59,200,798,14,70,423210,20014
76,455,623,2494,51,68,1553004,62351
26,158,164,655,85,82,2558046,16485
97,580,244,974,26,42,809226,24426
8,47,886,3543,91,26,2732478,88691
29,171,323,1293,93,9,2798727,32393
69,417,166,664,52,0,1580700,16652
36,219,458,1833,97,78,2921034,45897
74,447,587,2347,12,58,382374,58712
99,593,824,3295,89,11,2699733,82489
68,405,751,3002,8,18,260454,75108
24,141,81,326,69,34,2077302,8169
51,309,734,2938,57,47,1725441,73457
71,428,825,3298,36,72,1101516,82536
46,277,681,2723,40,74,1214022,68140
73,435,495,1980,51,68,1552104,49551
79,471,29,118,78,9,2363727,2978
63,375,534,2136,49,14,1488942,53449
16,94,700,2801,70,45,2104935,70070
94,561,478,1911,95,24,2878272,47895
1,9,959,3834,54,90,1620570,95954
65,392,387,1546,65,32,1969596,38765
85,511,982,3929,76,26,2305578,98276
62,371,594,2374,43,21,1308663,59443
16,94,816,3264,24,0,724800,81624
48,285,280,1121,16,89,494667,28016
60,357,824,3295,62,58,1878174,82462
97,580,353,1411,69,17,2099151,35369
50,297,598,2390,76,9,2295027,59876
79,471,194,774,66,38,2003814,19466
76,455,74,298,40,33,1222899,7440
20,120,626,2502,55,83,1656249,62655
48,285,20,81,55,98,1664694,2055
94,561,283,1131,82,56,2488368,28382
21,124,329,1318,36,8,1086324,32936
26,158,618,2474,60,12,1807836,61860
11,69,316,1262,55,15,1653345,31655
85,511,390,1560,23,95,715785,39023
89,531,319,1276,15,60,476880,31915
83,500,971,3882,79,61,2395083,97179
45,267,233,934,22,9,673527,23322
99,593,366,1464,85,14,2579742,36685
64,386,132,527,67,34,2029302,13267
32,192,454,1815,64,76,1929828,45464
79,471,860,3441,95,28,2873784,86095
7,39,440,1758,6,11,182133,44006
56,335,450,1800,85,59,2566977,45085
87,521,594,2374,23,49,716247,59423
97,580,887,3548,98,42,2969226,88798
4,21,518,2071,6,1,181203,51806
96,578,950,3798,86,46,2608938,95086
56,335,213,853,77,38,2326914,21377
86,513,376,1506,61,8,1855824,37661
99,593,797,3189,18,59,569877,79718
26,158,909,3637,59,56,1777968,90959
60,357,476,1905,59,5,1788015,47659
60,357,416,1662,73,88,2208264,41673
29,171,81,326,47,95,1418985,8147
82,495,204,815,35,55,1074765,20435
2,15,422,1689,42,49,1260747,42242
6,35,588,2352,13,95,392085,58813
91,545,0,-2,41,25,1257375,41
62,371,213,853,32,39,978717,21332
61,369,109,434,16,76,498528,10916
16,94,530,2118,74,72,2225016,53074
11,69,957,3826,25,29,753387,95725
37,219,534,2136,20,85,611355,53420
23,140,496,1983,5,68,157104,49605
97,580,927,3709,28,56,869268,92728
34,201,614,2457,29,50,880350,61429
0,-2,554,2216,2,69,60207,55402
68,405,427,1709,14,68,440604,42714
22,129,504,2014,53,56,1596768,50453
24,141,145,579,27,16,817248,14527
45,267,493,1971,88,86,2653758,49388
28,167,8,30,41,49,1238547,841
41,246,519,2075,66,32,1992396,51966
10,59,738,2950,6,8,183024,73806
91,545,364,1456,51,96,1557588,36451
83,500,187,748,12,60,385080,18712
18,106,248,993,55,86,1655658,24855
41,246,832,3326,35,86,1062558,83235
4,21,499,1997,95,45,2851335,49995
53,316,672,2688,21,49,646047,67221
56,335,268,1073,80,31,2416893,26880
5,31,457,1830,42,44,1261632,45742
67,400,954,3814,11,91,350373,95411
68,405,320,1282,22,33,680499,32022
63,375,949,3798,44,16,1338948,94944
74,447,739,2955,82,12,2482236,73982
95,569,337,1347,44,21,1348563,33744
69,417,117,468,62,49,1880847,11762
92,553,890,3562,92,31,2787693,89092
84,501,381,1524,65,34,1975302,38165
70,423,955,3821,7,57,231171,95507
36,219,49,196,39,7,1180821,4939
43,256,100,400,76,83,2293149,10076
36,219,789,3157,18,0,550800,78918
39,233,376,1506,91,13,2741739,37691
87,521,902,3607,8,5,266115,90208
81,487,569,2275,85,18,2574354,56985
34,201,524,2096,59,90,1780470,52459
6,35,847,3386,41,85,1232055,84741
51,309,658,2632,50,67,1515501,65850
20,120,336,1344,52,90,1566270,33652
28,167,183,730,83,34,2498502,18383
37,219,340,1360,14,88,431364,34014
23,140,561,2245,6,5,186915,56106
13,77,414,1658,20,59,604077,41420
94,561,960,3840,36,7,1108221,96036
9,55,749,2998,34,56,1022868,74934
47,281,32,127,47,53,1424259,3247
71,428,888,3554,69,71,2091513,88869
22,129,493,1971,48,37,1446711,49348
99,593,794,3176,7,8,239724,79407
38,225,432,1728,74,14,2231442,43274
59,351,698,2793,87,70,2627910,69887
17,104,735,2940,89,65,2675295,73589
